Date,Price,Open,High,Low,Vol.,Change %
10/8/2020,350.8,341.66,351.64,339.38,263.32K,2.69%
10/7/2020,341.61,341.04,341.81,337.42,253.82K,0.17%
10/6/2020,341.04,353.54,353.54,341.04,244.79K,-3.49%
10/5/2020,353.37,352.36,353.37,350.86,203.34K,0.29%
10/4/2020,352.36,345.9,352.36,345.9,192.77K,1.87%
10/3/2020,345.9,345.58,346.85,345.58,195.55K,0.09%
10/2/2020,345.58,352.51,352.51,339.15,377.82K,-2.12%
10/1/2020,353.05,359.65,367.63,352.3,305.55K,-1.87%
9/30/2020,359.78,359.81,359.81,355.27,224.03K,-0.01%
9/29/2020,359.82,353.99,359.82,353.35,263.45K,1.68%
9/28/2020,353.89,357.73,364.43,353.89,288.03K,-1.00%
9/27/2020,357.48,353.95,360.74,351.44,331.55K,0.99%
9/26/2020,353.96,351.86,353.96,351.2,370.79K,0.60%
9/25/2020,351.86,349.19,354.08,343.51,299.88K,0.76%
9/24/2020,349.19,320.54,349.19,320.54,305.79K,9.09%
9/23/2020,320.1,344.25,344.25,320.1,299.25K,-7.00%
9/22/2020,344.2,340.19,344.2,340.19,300.95K,1.20%
9/21/2020,340.13,371.06,374.39,340.13,419.43K,-8.34%
9/20/2020,371.06,385.15,385.15,368.18,249.11K,-3.66%
9/19/2020,385.17,384.23,385.59,383.35,202.99K,0.25%
9/18/2020,384.23,389.42,389.42,384.23,382.65K,-1.32%
9/17/2020,389.36,365.04,392.6,365.04,625.96K,6.71%
9/16/2020,364.87,364.11,365.76,359.88,402.13K,0.21%
9/15/2020,364.1,377.17,378.08,364.1,362.35K,-3.45%
9/14/2020,377.13,366.29,377.13,365.63,438.77K,3.00%
9/13/2020,366.14,387.84,387.84,366.14,411.44K,-5.64%
9/12/2020,388.01,373.55,388.01,367.63,312.16K,3.87%
9/11/2020,373.56,367.92,373.56,357.45,391.26K,1.53%
9/10/2020,367.92,350.78,373.31,350.78,559.86K,4.88%
9/9/2020,350.81,337.38,354.15,335.4,420.55K,3.91%
9/8/2020,337.61,353.78,353.78,336.88,463.93K,-4.51%
9/7/2020,353.53,352.7,355.8,327.61,492.65K,0.25%
9/6/2020,352.65,335.18,352.65,335.18,628.06K,5.23%
9/5/2020,335.11,385.48,386.61,335.11,608.03K,-13.07%
9/4/2020,385.47,381.42,385.47,381.42,440.32K,1.11%
9/3/2020,381.25,439.47,443.15,381.25,573.83K,-13.30%
9/2/2020,439.75,475.94,475.94,436.34,611.64K,-7.61%
9/1/2020,475.95,434.06,475.95,434.06,620.43K,9.65%
8/31/2020,434.06,428.82,434.06,423.67,480.03K,1.23%
8/30/2020,428.77,399,428.77,399,396.19K,7.46%
8/29/2020,399,395.1,403.43,395.1,285.79K,0.91%
8/28/2020,395.39,383.22,395.58,381.42,340.61K,3.18%
8/27/2020,383.22,385.77,385.77,383.22,360.92K,-0.68%
8/26/2020,385.85,383,389.74,383,347.66K,0.73%
8/25/2020,383.05,407.74,407.74,383.05,458.98K,-6.09%
8/24/2020,407.9,390.65,407.9,390.65,390.44K,4.43%
8/23/2020,390.58,395.28,395.28,389.66,245.32K,-1.19%
8/22/2020,395.3,388.02,395.3,388.02,351.29K,1.92%
8/21/2020,387.86,415.71,415.71,386.55,349.88K,-6.70%
8/20/2020,415.71,407.33,415.71,407.33,326.75K,2.00%
8/19/2020,407.56,422.01,422.01,405.33,412.24K,-3.43%
8/18/2020,422.02,430.71,432.21,422.02,297.93K,-2.01%
8/17/2020,430.7,433.54,433.54,427.16,318.42K,-0.66%
8/16/2020,433.58,432.21,433.58,419.92,341.72K,0.34%
8/15/2020,432.09,437.87,438.05,432.08,345.49K,-1.32%
8/14/2020,437.87,424.64,442.44,422.46,457.56K,3.19%
8/13/2020,424.35,387.17,424.35,381.92,555.58K,9.64%
8/12/2020,387.04,379.05,387.04,374.26,409.60K,2.11%
8/11/2020,379.05,395.37,395.37,379.05,428.34K,-4.14%
8/10/2020,395.4,390.07,395.4,390.07,343.96K,1.30%
8/9/2020,390.33,396.61,396.61,388.49,335.74K,-1.63%
8/8/2020,396.78,379.33,396.78,378.98,346.29K,4.59%
8/7/2020,379.39,394.8,394.8,378.64,477.95K,-3.90%
8/6/2020,394.79,400.65,400.65,394.79,379.79K,-1.48%
8/5/2020,400.74,389.67,400.83,387.92,458.69K,2.84%
8/4/2020,389.66,385.85,391.89,385.85,560.32K,1.03%
8/3/2020,385.7,372.03,389.73,372.03,575.17K,3.67%
8/2/2020,372.03,387.05,387.13,360.24,678.09K,-3.87%
8/1/2020,386.99,346.37,386.99,346.37,596.74K,11.73%
7/31/2020,346.38,334.7,346.38,334.7,537.32K,3.49%
7/30/2020,334.7,317.65,340.38,316.39,435.59K,5.30%
7/29/2020,317.86,316.77,323.79,315.11,420.32K,0.32%
7/28/2020,316.86,321.94,321.94,313.88,517.36K,-1.56%
7/27/2020,321.88,311.04,325.21,311.04,578.69K,3.48%
7/26/2020,311.04,305.16,316.51,300.83,598.48K,1.92%
7/25/2020,305.18,279.17,305.18,279.17,535.82K,9.35%
7/24/2020,279.08,275.39,281.57,269.68,493.45K,1.35%
7/23/2020,275.36,263.78,275.36,263.66,491.27K,4.39%
7/22/2020,263.78,245.45,263.78,243.3,272.91K,7.47%
7/21/2020,245.45,236.02,245.45,236.02,301.36K,4.00%
7/20/2020,236.01,239,239.07,236.01,170.83K,-1.18%
7/19/2020,238.84,235.72,238.84,233.85,155.19K,1.32%
7/18/2020,235.72,232.8,235.72,232.8,135.87K,1.25%
7/17/2020,232.8,233.68,233.68,232.8,155.26K,-0.37%
7/16/2020,233.66,238.57,238.57,230.5,206.96K,-2.06%
7/15/2020,238.57,240.44,240.44,238.45,143.01K,-0.78%
7/14/2020,240.46,239.72,240.54,238.26,208.87K,0.31%
7/13/2020,239.71,242.8,244.79,239.71,264.57K,-1.18%
7/12/2020,242.57,239.15,242.57,238.48,176.19K,1.44%
7/11/2020,239.13,241.31,241.31,238.82,127.72K,-0.84%
7/10/2020,241.16,242.04,242.04,239.71,180.46K,-0.36%
7/9/2020,242.04,246.84,247.14,240.32,210.24K,-1.95%
7/8/2020,246.84,239.36,246.84,239.36,319.56K,3.13%
7/7/2020,239.36,241.48,242.45,237.38,209.58K,-0.88%
7/6/2020,241.48,227.54,241.48,227.54,377.03K,5.96%
7/5/2020,227.91,229.1,229.65,223.83,192.36K,-0.52%
7/4/2020,229.1,224.96,230.48,224.62,185.04K,1.83%
7/3/2020,224.99,226.47,228.02,224.35,157.26K,-0.64%
7/2/2020,226.44,231,231.98,223.21,253.10K,-1.90%
7/1/2020,230.84,225.59,232.13,224.26,227.70K,2.32%
6/30/2020,225.59,228.01,228.53,223,190.92K,-1.00%
6/29/2020,227.86,224.96,229.85,221.39,237.30K,1.28%
6/28/2020,224.97,220.98,227.75,218.05,225.03K,1.80%
6/27/2020,220.98,229.78,231.22,216.65,226.09K,-3.72%
6/26/2020,229.53,232.58,233.51,228.04,232.71K,-1.31%
6/25/2020,232.58,234.81,235.31,227.78,238.15K,-0.94%
6/24/2020,234.79,242.98,249.05,231.43,423.80K,-3.37%
6/23/2020,242.98,243.23,244.66,240.97,233.28K,-0.10%
6/22/2020,243.23,228.07,246.55,227.72,402.13K,6.64%
6/21/2020,228.09,228.8,231.2,227.35,144.39K,-0.31%
6/20/2020,228.8,229.03,230.76,226.07,135.34K,-0.10%
6/19/2020,229.03,231.39,231.89,226.83,238.35K,-1.02%
6/18/2020,231.39,233.78,234.49,228.11,177.45K,-1.02%
6/17/2020,233.78,235.26,237.11,228.16,248.33K,-0.63%
6/16/2020,235.26,230.82,235.87,228.83,268.66K,1.92%
6/15/2020,230.82,231.83,233.45,218.74,428.60K,-0.44%
6/14/2020,231.82,238.12,238.49,230.09,192.99K,-2.64%
6/13/2020,238.1,237.54,238.55,234.71,163.22K,0.24%
6/12/2020,237.54,230.37,239.25,228.49,313.67K,3.12%
6/11/2020,230.36,247.7,249.81,226.55,420.50K,-7.00%
6/10/2020,247.69,243.74,249.74,241.99,193.30K,1.62%
6/9/2020,243.74,246.34,249.55,239.34,225.96K,-1.05%
6/8/2020,246.34,244.56,247.53,241.07,214.80K,0.72%
6/7/2020,244.57,241.93,244.95,235.12,308.97K,1.05%
6/6/2020,242.03,240.23,244.53,238.06,223.18K,0.74%
6/5/2020,240.24,243.2,247.73,239.42,292.30K,-1.26%
6/4/2020,243.31,244.53,246.54,236.4,240.40K,-0.49%
6/3/2020,244.5,237.77,245.01,233.61,558.77K,2.78%
6/2/2020,237.88,248.28,253.5,225.99,1.06M,-4.05%
6/1/2020,247.92,231.61,249.99,230.75,1.02M,7.00%
5/31/2020,231.69,243.65,245.45,230.18,1.19M,-4.89%
5/30/2020,243.6,221.06,246.74,218.8,1.48M,10.39%
5/29/2020,220.67,220.27,224.56,217.74,983.86K,0.19%
5/28/2020,220.26,208.3,220.52,204.71,846.85K,5.77%
5/27/2020,208.24,200.89,208.34,200.82,673.19K,3.62%
5/26/2020,200.96,204.08,204.98,197,563.31K,-1.54%
5/25/2020,204.09,199.73,205.54,198.24,628.09K,2.22%
5/24/2020,199.67,206.62,210.47,199.67,845.53K,-3.35%
5/23/2020,206.58,207.25,211.06,204.85,644.90K,-0.33%
5/22/2020,207.25,198.76,209.07,196.44,862.43K,4.25%
5/21/2020,198.8,209.98,211.66,192.05,1.01M,-5.32%
5/20/2020,209.96,214.6,215.41,206.69,782.18K,-2.16%
5/19/2020,214.6,214.95,215.76,209.68,837.94K,-0.14%
5/18/2020,214.9,207.01,216.95,207.01,1.09M,3.82%
5/17/2020,206.99,200.47,209.84,199.77,787.15K,3.22%
5/16/2020,200.54,194.74,203.22,193.51,829.93K,2.92%
5/15/2020,194.85,203.3,204.07,192.31,612.77K,-4.19%
5/14/2020,203.36,200.04,205.95,195.8,861.78K,1.90%
5/13/2020,199.57,189.77,200.85,188.55,674.72K,5.15%
5/12/2020,189.79,185.77,192.07,185.6,698.71K,2.18%
5/11/2020,185.74,187.6,193.31,176.43,911.56K,-1.04%
5/10/2020,187.69,210.05,210.05,180.63,1.21M,-10.64%
5/9/2020,210.05,211.43,214.48,208.55,834.16K,-0.63%
5/8/2020,211.37,211.95,216.27,207.17,1.04M,-0.24%
5/7/2020,211.88,198.7,214.65,197.31,1.20M,6.49%
5/6/2020,198.96,205.33,210.57,198.48,957.87K,-3.08%
5/5/2020,205.29,206.53,211.57,201.44,818.14K,-0.62%
5/4/2020,206.59,209.88,210.53,195.01,1.29M,-1.53%
5/3/2020,209.79,214.08,218.88,205.3,928.37K,-1.91%
5/2/2020,213.88,212.01,215.2,210.4,616.73K,0.90%
5/1/2020,211.99,206.38,216.99,206.07,1.20M,2.81%
4/30/2020,206.18,215.4,227.04,202.37,1.68M,-4.25%
4/29/2020,215.34,196.25,218.6,196.25,1.43M,9.59%
4/28/2020,196.5,196.28,197.49,192.35,850.83K,0.11%
4/27/2020,196.28,197.36,198.88,190.16,1.06M,-0.55%
4/26/2020,197.36,194,199.69,192.42,1.09M,1.61%
4/25/2020,194.24,187.61,197.94,185.97,1.17M,3.60%
4/24/2020,187.49,185.54,189.64,183.45,949.02K,1.08%
4/23/2020,185.49,182.74,193.47,178.32,1.62M,1.50%
4/22/2020,182.76,170.76,183.84,169.93,1.67M,7.03%
4/21/2020,170.74,170.27,174.6,168.24,1.49M,0.23%
4/20/2020,170.35,179.98,186.32,167.18,2.21M,-5.38%
4/19/2020,180.04,187.53,188.24,176.21,1.57M,-3.96%
4/18/2020,187.45,170.66,189.38,170.58,1.62M,9.79%
4/17/2020,170.74,172.33,174.81,168.54,1.44M,-0.89%
4/16/2020,172.26,152.6,174.58,148.67,2.08M,12.76%
4/15/2020,152.77,158.45,161.17,152.11,1.28M,-3.62%
4/14/2020,158.51,156.29,161.76,155.48,1.23M,1.42%
4/13/2020,156.29,158.55,158.87,150.12,1.26M,-1.44%
4/12/2020,158.56,158.29,164.76,155.01,1.09M,0.17%
4/11/2020,158.29,157.86,161.1,154,953.81K,0.29%
4/10/2020,157.83,169.63,170.07,152.32,1.56M,-7.01%
4/9/2020,169.74,173.1,173.34,165.74,1.20M,-1.94%
4/8/2020,173.1,164.59,174.39,163.61,1.68M,5.15%
4/7/2020,164.62,171.3,176.07,162.63,2.34M,-3.94%
4/6/2020,171.38,142.64,171.67,142.61,2.22M,20.15%
4/5/2020,142.63,144.13,145.52,140.85,757.45K,-0.98%
4/4/2020,144.05,141.31,146.12,139.02,867.66K,1.91%
4/3/2020,141.35,141.26,146.58,137.9,1.34M,0.03%
4/2/2020,141.32,135.65,149.41,135.1,1.55M,4.22%
4/1/2020,135.6,132.79,136.63,128.76,881.05K,2.10%
3/31/2020,132.8,132.04,134.91,130.43,911.56K,0.60%
3/30/2020,132.01,124.47,135,124.13,1.20M,6.10%
3/29/2020,124.43,130.95,131.73,124,821.78K,-4.94%
3/28/2020,130.89,131.32,132.8,125.05,1.54M,-0.31%
3/27/2020,131.3,138.43,140.99,130.2,1.36M,-5.09%
3/26/2020,138.35,136.15,139.44,133.5,1.40M,1.71%
3/25/2020,136.01,137.89,141.85,132.84,1.19M,-1.36%
3/24/2020,137.89,135.93,143.23,132.58,1.60M,1.37%
3/23/2020,136.03,122.32,137.08,120.08,1.55M,11.06%
3/22/2020,122.48,132.52,136.95,121.21,1.60M,-7.73%
3/21/2020,132.74,133.4,137.36,125.95,1.60M,-0.46%
3/20/2020,133.35,136.32,151.93,117.77,2.32M,-2.24%
3/19/2020,136.41,118.24,142.75,115.51,2.19M,15.51%
3/18/2020,118.1,115.74,118.3,110.06,1.61M,1.88%
3/17/2020,115.92,110.95,120.64,109.43,1.61M,4.49%
3/16/2020,110.94,123.72,124.35,101.3,1.57M,-10.35%
3/15/2020,123.75,122.51,132.87,120.52,1.24M,0.95%
3/14/2020,122.58,134.07,134.57,121.29,1.84M,-8.63%
3/13/2020,134.17,107.72,139.23,91.52,1.75M,24.71%
3/12/2020,107.58,194.62,195.45,101.61,1.92M,-44.70%
3/11/2020,194.55,200.71,203.13,181.97,1.36M,-2.99%
3/10/2020,200.54,202.78,205.99,195.85,1.47M,-1.15%
3/9/2020,202.87,199.45,208.39,190.25,1.69M,1.77%
3/8/2020,199.34,237.23,237.23,196.94,1.58M,-15.96%
3/7/2020,237.21,244.88,251.63,236.26,1.14M,-3.13%
3/6/2020,244.87,228.46,245,227.47,1.11M,7.19%
3/5/2020,228.45,224.29,234,224.29,1.12M,1.83%
3/4/2020,224.34,223.82,228.7,220.57,730.84K,0.19%
3/3/2020,223.92,232.07,232.39,220.19,1.15M,-3.46%
3/2/2020,231.95,217.17,234.32,216.15,1.24M,6.39%
3/1/2020,218.01,217.46,227.59,212.79,1.09M,0.27%
2/29/2020,217.43,226.83,232.91,217.42,1.27M,-4.16%
2/28/2020,226.85,227.88,234.59,214.23,1.51M,-0.39%
2/27/2020,227.75,223.7,238.2,210.25,1.76M,1.66%
2/26/2020,224.03,246.56,250.2,216.22,1.47M,-9.30%
2/25/2020,247,265.58,266.17,245.01,1.10M,-6.97%
2/24/2020,265.51,274.66,276.99,257.88,1.12M,-3.43%
2/23/2020,274.95,261.53,275.49,261.11,938.37K,5.09%
2/22/2020,261.63,265.23,266.6,256.57,597.54K,-1.30%
2/21/2020,265.08,257.04,267.95,253.84,986.51K,2.98%
2/20/2020,257.4,259,264.27,245.68,1.17M,-0.88%
2/19/2020,259.7,282.63,285.36,256.13,841.28K,-8.02%
2/18/2020,282.33,267.67,285.62,259.3,943.66K,5.54%
2/17/2020,267.5,259.01,268.38,242.32,890.97K,3.06%
2/16/2020,259.55,264.97,273.84,237.67,734.45K,-2.00%
2/15/2020,264.85,285.17,288.1,261.99,682.28K,-7.25%
2/14/2020,285.55,268.4,286.54,260.52,815.30K,6.38%
2/13/2020,268.41,265.75,277.65,256.44,838.04K,1.11%
2/12/2020,265.48,236.67,275,236.67,1.02M,12.17%
2/11/2020,236.67,222.84,238.81,218.14,607.20K,6.17%
2/10/2020,222.9,228.6,229.29,216.74,611.32K,-2.50%
2/9/2020,228.61,223.07,230.62,222.92,488.21K,2.45%
2/8/2020,223.15,223.33,227.65,213.69,713.74K,-0.11%
2/7/2020,223.39,213.24,224.65,213.24,720.44K,4.76%
2/6/2020,213.24,203.87,216.26,201.17,587.70K,4.60%
2/5/2020,203.87,188.89,207.76,188.17,539.75K,7.93%
2/4/2020,188.89,189.68,191.61,184.79,334.34K,-0.54%
2/3/2020,189.92,188.46,194.95,186.88,392.66K,0.77%
2/2/2020,188.47,183.61,193.24,179.31,626.39K,2.64%
2/1/2020,183.62,179.95,184.1,179.34,423.80K,2.07%
1/31/2020,179.9,184.58,185.76,175.23,457.63K,-2.54%
1/30/2020,184.58,173.76,186.94,171.11,488.74K,6.21%
1/29/2020,173.79,175.64,178.41,173.51,363.43K,-1.09%
1/28/2020,175.71,170.11,176.1,170.11,361.31K,3.29%
1/27/2020,170.11,167.95,172.07,165.36,386.99K,1.33%
1/26/2020,167.88,160.18,168.03,159.47,249.96K,4.65%
1/25/2020,160.43,162.58,162.74,157.74,177.60K,-1.33%
1/24/2020,162.58,162.89,166.85,155.78,400.39K,-0.19%
1/23/2020,162.89,168.08,168.21,159.48,349.04K,-3.08%
1/22/2020,168.07,169.45,171.31,166.05,268.59K,-0.81%
1/21/2020,169.45,166.89,169.99,165.12,258.22K,1.56%
1/20/2020,166.85,166.97,169.23,161.43,347.06K,-0.07%
1/19/2020,166.97,174.19,177.94,161.79,523.26K,-4.15%
1/18/2020,174.19,169.83,179.45,165.23,631.49K,2.51%
1/17/2020,169.92,164.15,174.26,162.18,619.19K,3.45%
1/16/2020,164.25,166.37,167.37,158.78,622.60K,-1.29%
1/15/2020,166.4,165.78,171.73,159.2,794.69K,0.14%
1/14/2020,166.16,143.51,170.43,143.51,887.85K,15.79%
1/13/2020,143.51,146.46,146.88,142.39,235.34K,-2.01%
1/12/2020,146.46,142.47,146.46,141.85,355.79K,2.75%
1/11/2020,142.53,144.86,147.92,142.12,401.05K,-1.60%
1/10/2020,144.84,137.78,144.93,135.5,389.48K,5.13%
1/9/2020,137.78,140.75,141.49,135.57,479.56K,-2.08%
1/8/2020,140.7,142.9,147.67,137.2,628.03K,-1.54%
1/7/2020,142.9,144.08,145.13,138.9,626.69K,-0.82%
1/6/2020,144.08,135.39,144.37,134.87,700.14K,6.39%
1/5/2020,135.42,134.19,138.15,134.19,509.94K,0.93%
1/4/2020,134.17,134.41,135.76,132.47,368.13K,-0.14%
1/3/2020,134.37,127.07,134.95,125.97,672.31K,5.74%
1/2/2020,127.07,130.68,130.74,126.58,307.51K,-2.79%
1/1/2020,130.71,129.16,132.93,128.74,332.78K,1.20%
12/31/2019,129.17,131.6,133.55,128.28,415.51K,-1.85%
12/30/2019,131.6,134.31,136.18,130.35,542.08K,-2.03%
12/29/2019,134.33,128.06,137.87,127.6,590.03K,4.85%
12/28/2019,128.12,126.25,129.64,125.85,350.99K,1.46%
12/27/2019,126.28,125.61,126.91,122.8,419.83K,0.52%
12/26/2019,125.62,125.13,132.09,124.35,462.74K,0.39%
12/25/2019,125.14,127.81,127.81,123.55,412.99K,-2.09%
12/24/2019,127.81,127.91,129.55,126.8,348.06K,-0.08%
12/23/2019,127.91,132.12,134.83,126.2,583.05K,-3.12%
12/22/2019,132.03,127.07,132.96,126.85,368.29K,3.91%
12/21/2019,127.07,128.14,128.26,126.55,168.43K,-0.84%
12/20/2019,128.15,128.12,129.33,125.98,302.54K,0.04%
12/19/2019,128.09,132.83,133.75,125.6,534.00K,-3.46%
12/18/2019,132.69,121.93,134.17,116.17,844.26K,8.81%
12/17/2019,121.94,132.75,132.97,119.96,694.52K,-8.15%
12/16/2019,132.76,142.46,142.66,130,519.07K,-6.81%
12/15/2019,142.46,141.82,143.9,139.94,375.94K,0.44%
12/14/2019,141.84,144.75,145.02,141.22,309.68K,-2.01%
12/13/2019,144.75,144.91,145.23,143.1,294.73K,-0.12%
12/12/2019,144.91,143.42,145.81,139.54,532.83K,1.04%
12/11/2019,143.42,145.57,146.35,142.21,328.80K,-1.47%
12/10/2019,145.57,147.42,148.23,144.14,388.14K,-1.26%
12/9/2019,147.42,150.4,151.11,146.74,439.49K,-1.99%
12/8/2019,150.42,147.14,151.55,146.37,350.31K,2.22%
12/7/2019,147.14,148.42,149.3,146.25,312.84K,-0.88%
12/6/2019,148.46,148.09,149.11,146.14,351.90K,0.25%
12/5/2019,148.09,145.39,150.54,144.01,525.94K,1.88%
12/4/2019,145.36,147.16,151.68,143.49,661.72K,-1.22%
12/3/2019,147.16,148.64,149.77,146,409.80K,-0.99%
12/2/2019,148.63,150.77,151.38,146.9,446.33K,-1.43%
12/1/2019,150.79,151.35,152.35,146.01,588.80K,-0.48%
11/30/2019,151.51,154.46,155.23,149.85,463.58K,-1.90%
11/29/2019,154.46,150.72,157.22,150.28,595.53K,2.47%
11/28/2019,150.74,152.62,154.54,149.3,581.96K,-1.20%
11/27/2019,152.57,147.46,155.39,141,822.41K,3.47%
11/26/2019,147.45,145.77,149.84,143.69,698.25K,1.29%
11/25/2019,145.58,140.02,151.4,131.53,891.25K,4.07%
11/24/2019,139.89,151.81,152.74,138.83,741.49K,-7.81%
11/23/2019,151.73,149.56,154.29,146.21,456.31K,1.45%
11/22/2019,149.56,161.07,162.93,138.18,1.19M,-7.15%
11/21/2019,161.09,174.81,175.84,157.54,700.83K,-7.85%
11/20/2019,174.8,175.94,177.37,173.61,402.12K,-0.65%
11/19/2019,175.94,178.12,181,172.98,660.88K,-1.26%
11/18/2019,178.19,183.76,183.96,175.14,416.20K,-3.03%
11/17/2019,183.76,182.35,186,180.15,354.25K,0.77%
11/16/2019,182.35,180.02,183.53,179.32,406.49K,1.29%
11/15/2019,180.04,184.93,186.44,178,630.38K,-2.63%
11/14/2019,184.9,188.23,188.6,183.42,537.84K,-1.69%
11/13/2019,188.08,187.03,189.45,185.16,520.20K,0.58%
11/12/2019,187,184.96,187.49,182.76,587.82K,1.08%
11/11/2019,185.01,188.92,190.16,184.15,574.34K,-2.08%
11/10/2019,188.93,184.85,191.59,183.33,556.71K,2.20%
11/9/2019,184.87,183.74,185.8,182.66,512.18K,0.58%
11/8/2019,183.81,186.63,188.2,181.5,598.38K,-1.52%
11/7/2019,186.63,191.13,192.18,184.82,643.32K,-2.31%
11/6/2019,191.05,188.68,194.26,187.66,747.07K,1.26%
11/5/2019,188.68,185.68,191.99,182.65,774.38K,1.59%
11/4/2019,185.72,181.68,188.21,180.38,591.28K,2.23%
11/3/2019,181.68,182.93,184.7,179.09,609.03K,-0.70%
11/2/2019,182.96,182.82,185.14,181.45,597.96K,0.08%
11/1/2019,182.81,182.16,184.44,177.49,683.90K,0.35%
10/31/2019,182.18,183.13,190,177.93,782.03K,-0.52%
10/30/2019,183.12,190.41,191.7,180.4,801.99K,-3.84%
10/29/2019,190.44,181.62,192.57,181.5,815.12K,4.83%
10/28/2019,181.66,183.79,189.15,180.44,851.38K,-1.11%
10/27/2019,183.71,179.45,188.56,176.28,925.03K,2.32%
10/26/2019,179.54,181.67,196.84,173.96,967.14K,-1.15%
10/25/2019,181.63,160.37,187.25,160.33,784.66K,13.26%
10/24/2019,160.37,162.33,163.71,158.96,645.77K,-1.26%
10/23/2019,162.42,171.26,171.49,153.92,713.74K,-5.17%
10/22/2019,171.27,174,176.1,170.61,541.53K,-1.57%
10/21/2019,174.01,175.08,189,171.84,481.14K,-0.61%
10/20/2019,175.08,171.86,176.29,169.34,545.96K,1.86%
10/19/2019,171.87,172.77,174.86,169.97,471.22K,-0.54%
10/18/2019,172.82,177.19,177.36,169,598.87K,-2.48%
10/17/2019,177.2,174.56,178.83,172.63,530.88K,1.52%
10/16/2019,174.56,180.51,181.24,172.34,595.36K,-3.34%
10/15/2019,180.59,186.66,187.86,178.01,521.79K,-3.25%
10/14/2019,186.66,180.97,187.51,180.48,504.77K,3.13%
10/13/2019,181.01,179.76,184.43,178.76,499.67K,0.74%
10/12/2019,179.68,180.58,184.61,178.01,521.58K,-0.48%
10/11/2019,180.55,191.23,196.39,179.49,570.00K,-5.55%
10/10/2019,191.15,192.6,196.26,187.01,592.91K,-0.73%
10/9/2019,192.56,180.54,195.4,179.45,540.50K,6.55%
10/8/2019,180.72,179.79,184.59,177.55,409.53K,0.57%
10/7/2019,179.69,170.25,182.13,169.02,747.41K,5.54%
10/6/2019,170.25,176.01,176.6,167.91,1.98K,-3.27%
10/5/2019,176.01,175.62,176.53,172.47,167.79K,0.29%
10/4/2019,175.51,174.77,178.78,170.89,554.31K,0.43%
10/3/2019,174.76,180.23,180.55,169.8,528.28K,-3.03%
10/2/2019,180.22,175.64,180.99,173.73,560.58K,2.56%
10/1/2019,175.73,180.95,185.49,173.62,679.58K,-2.63%
9/30/2019,180.49,169.26,180.56,165.34,644.50K,6.64%
9/29/2019,169.24,173.66,174.49,164.48,613.44K,-2.60%
9/28/2019,173.76,173.79,175.45,168.21,595.24K,-0.03%
9/27/2019,173.81,165.97,176.63,161.2,614.20K,4.76%
9/26/2019,165.91,169.96,170.96,152.96,637.08K,-2.41%
9/25/2019,170.01,165.85,174.77,162.25,731.19K,2.61%
9/24/2019,165.69,201.27,202.89,150,606.95K,-17.60%
9/23/2019,201.09,211.15,211.58,199,524.37K,-4.67%
9/22/2019,210.93,215.03,215.55,206.19,522.31K,-1.93%
9/21/2019,215.08,218.05,221.3,213.35,477.45K,-1.36%
9/20/2019,218.04,220.26,221.47,212.45,523.35K,-0.99%
9/19/2019,220.22,210.13,223.86,202.58,588.23K,4.82%
9/18/2019,210.1,207.77,216.99,207.77,569.02K,1.10%
9/17/2019,207.8,197.26,214.95,195.76,504.18K,5.31%
9/16/2019,197.32,188.98,199.23,188.32,515.96K,4.41%
9/15/2019,188.99,188.19,190.34,185.74,371.32K,0.43%
9/14/2019,188.18,180.97,188.72,179.84,373.90K,4.01%
9/13/2019,180.93,180.76,181.39,177.59,386.16K,0.08%
9/12/2019,180.77,178.32,182.35,176.62,382.80K,1.39%
9/11/2019,178.3,179.82,182.58,174.48,451.56K,-0.89%
9/10/2019,179.91,180.49,184.24,177.1,502.71K,-0.35%
9/9/2019,180.55,181.16,185.18,176.08,521.81K,-0.52%
9/8/2019,181.49,177.54,183.93,176.64,516.35K,2.23%
9/7/2019,177.53,169.1,180.68,168.33,423.08K,4.97%
9/6/2019,169.13,173.79,177.82,165.66,455.00K,-2.66%
9/5/2019,173.74,174.71,175.51,170.21,381.89K,-0.60%
9/4/2019,174.79,178.78,180.08,173.7,480.86K,-2.20%
9/3/2019,178.72,178.05,182.65,175.23,460.77K,0.36%
9/2/2019,178.09,170.77,180.7,170.12,418.33K,4.31%
9/1/2019,170.73,171.57,173.39,167.77,341.75K,-0.50%
8/31/2019,171.58,168.46,174.66,166,426.97K,1.87%
8/30/2019,168.43,168.92,170.54,165.84,416.54K,-0.25%
8/29/2019,168.85,173.1,173.47,164,630.29K,-2.46%
8/28/2019,173.1,187.24,188.1,166.64,388.54K,-7.57%
8/27/2019,187.27,188.68,189.29,184.9,371.66K,-0.72%
8/26/2019,188.63,186.65,193.58,186.12,433.92K,1.14%
8/25/2019,186.49,190.72,192.31,183.1,402.20K,-2.21%
8/24/2019,190.72,194.1,194.1,186.24,430.99K,-1.74%
8/23/2019,194.1,190.4,195.88,188.26,471.29K,1.95%
8/22/2019,190.39,187.53,195.04,182.89,548.25K,1.53%
8/21/2019,187.52,196.49,197.05,181.19,491.94K,-4.55%
8/20/2019,196.45,202.19,202.78,194.67,399.09K,-2.85%
8/19/2019,202.23,194.32,203.4,192.74,421.32K,4.06%
8/18/2019,194.34,185.54,197.71,183.38,438.48K,4.74%
8/17/2019,185.54,184.85,186.95,182.16,428.52K,0.34%
